1	592739.659
2	4973084.646
3	13890629.86
4	24731570.9
5	34405038.68
6	40946027.73
7	43754903.3
8	43212115.28
9	40182396.59
10	35631972.1
11	30405794.75
12	25135849.74
13	20232988.84
14	15921079.45
15	12285473.26
16	9319986.711
17	6965304.027
18	5137000.274
19	3744091.903
20	2700086.011
21	1928645.965
22	1365708.727
23	959465.8903
24	669205.1623
25	463664.5474
26	319293.2512
27	218633.9314
28	148924.5143
29	100947.5118
30	68116.06637
31	45767.54242
32	30629.29128
33	20421.80062
34	13568.30878
35	8985.049125
36	5931.427354
37	3904.058459
38	2562.47781
39	1677.465737
40	1095.355763
41	713.5405611
42	463.7608652
43	300.7654846
44	194.6541446
45	125.730734
46	81.05859961
47	52.16411826
48	33.51141955
49	21.49279842
50	13.76262951
51	8.799248473
52	5.61760571
53	3.581316971
54	2.280043142
55	1.449685725
56	0.920567586
57	0.583858958
58	0.369869986
59	0.234043499
60	0.147933666
