1	410655.7528
2	40899259.77
3	417050180.2
4	1672749450
5	4023740181
6	7004573103
7	9754658071
8	11537246344
9	12045098608
10	11396699862
11	9957948457
12	8147207257
13	6307715274
14	4659261160
15	3304940315
16	2263002743
17	1502245266
18	970222150.2
19	611457586.5
20	376979598.7
21	227854382.5
22	135265337.9
23	78995048.92
24	45446801.5
25	25788645.15
26	14449224.92
27	8001425.013
28	4382959.274
29	2376710.919
30	1276708.98
31	679802.2268
32	358997.3838
33	188121.5283
34	97864.44971
35	50563.12836
36	25955.72779
37	13242.70696
38	6717.478335
39	3388.85003
40	1700.731265
41	849.3135801
42	422.1367333
43	208.8753943
44	102.9106193
45	50.49583219
46	24.68035791
47	12.01769154
48	5.830862706
49	2.819362962
50	0
