1	920351.1472
2	580155.9336
3	427910.0326
4	336580.9073
5	274239.6005
6	228481.3548
7	193308.6893
8	165402.2188
9	142746.5471
10	124032.5236
11	108364.9243
12	95106.39841
13	83788.26231
14	74056.62305
15	65638.33296
16	58318.64401
17	51926.06049
18	46321.78178
19	41392.16436
20	37043.22439
21	33196.55243
22	29786.22682
23	26756.44656
24	24059.69148
25	21655.27511
26	19508.19374
27	17588.20224
28	15869.065
29	14327.94399
30	12944.89509
31	11702.45051
32	10585.27068
33	9579.852071
34	8674.280931
35	7858.024488
36	7121.753254
37	6457.189096
38	5856.974866
39	5314.562107
40	4824.114029
41	4380.421403
42	3978.829448
43	3615.174103
44	3285.726351
45	2987.14344
46	2716.426084
47	2470.880805
48	2248.086763
49	2045.866459
50	1862.25984
51	1695.501358
52	1543.999625
53	1406.31934
54	1281.165217
55	1167.367671
56	1063.870056
57	969.7172806
58	884.0456258
59	806.0736485
60	735.0940329
61	670.4662917
62	611.6102197
63	558.0000195
64	509.1590252
65	464.65496
66	424.095671
67	387.1252901
68	353.4207774
69	322.6888049
70	294.6629485
71	269.1011537
72	245.7834483
73	224.5098773
74	205.0986365
75	187.3843861
76	171.2167254
77	156.4588127
78	142.9861166
79	130.6852853
80	119.4531227
81	109.1956601
82	99.82731557
83	91.27013139
84	83.45308234
85	76.31144842
86	69.78624548
87	63.82370833
88	58.37482145
89	53.39489275
90	48.84316634
91	44.68247057
92	40.87889826
93	37.40151586
94	34.22209906
95	31.31489225
96	28.65638973
97	26.22513662
98	24.00154767
99	21.96774233
100	20.10739457
