1	856415.1775
2	1660668.988
3	2293924
4	2757821.487
5	3072609.802
6	3262469.468
7	3350896.982
8	3359061.359
9	3305301.771
10	3205114.53
11	3071354.061
12	2914519.415
13	2743063.311
14	2563692.473
15	2381644.432
16	2200934.633
17	2024572.43
18	1854747.007
19	1692985.53
20	1540286.365
21	1397230.348
22	1264073.007
23	1140820.432
24	1027291.232
25	923166.7476
26	828031.4173
27	741404.9328
28	662767.5971
29	591580.0822
30	527298.6002
31	469386.3452
32	417321.9175
33	370605.3293
34	328762.0831
35	291345.7317
36	257939.254
37	228155.5192
38	201637.0625
39	178055.3505
40	157109.6792
41	138525.8216
42	122054.5113
43	107469.8363
44	94567.59382
45	83163.65009
46	73092.33358
47	64204.88521
48	56367.98023
49	49462.33201
50	43381.38371
51	38030.09044
52	33323.79223
53	29187.1763
54	25553.32563
55	22362.8501
56	19563.09577
57	17107.42746
58	14954.57972
59	13068.07098
60	11415.67622
61	9968.953014
62	8702.816587
63	7595.159385
64	6626.511086
65	5779.73521
66	5039.75878
67	4393.331738
68	3828.813114
69	3335.981196
70	2905.865177
71	2530.596015
72	2203.274435
73	1917.854206
74	1669.03902
75	1452.191457
76	1263.252681
77	1098.671663
78	955.3428341
79	830.5511994
80	721.924065
81	627.3885912
82	545.1344985
83	473.5813173
84	411.3496422
85	357.2359148
86	310.1903125
87	269.297369
88	233.7589982
89	202.879628
90	176.0531889
91	152.7517288
92	132.5154563
93	114.9440353
94	99.68897671
95	86.44699168
96	74.95418616
97	64.98099234
98	56.32774473
99	48.82082
100	42.30926984
