SEGMENT	MODE	INCOME1	INCOME2	INCOME3	INCOME4
2	TRANSIT	4.360633	1.720533	0.616037	-3.363042
2	WALKBIKE	0.352260	-0.398420	-0.492870	1.990012
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-2.205569	-2.047069	-1.902504	-3.547199
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.917595	-1.311188	-2.680584	-0.759647
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-6.000000	1.009612	-0.317134	1.860054
2	DROPTRAN	-6.000000	-5.247216	-6.000000	-3.766532
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-6.000000	-2.741893	-4.984188	0.241967
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-1.699597	-6.000000	-6.000000	-1.137316
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-6.000000	-1.484181	-4.194368	3.007839
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-1.752565	-1.843034	-3.561453	-5.948540
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	2.055101	1.024241	-0.881131	-2.591286
1	WALKBIKE	-0.509049	-0.132190	0.083630	-1.380973
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-1.588879	-1.812814	-1.779281	-3.437822
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.401894	-1.097482	-2.555255	-0.663463
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-4.339773	-2.960172	-0.400294	0.616529
1	DROPTRAN	-4.714249	-3.077611	-3.729454	-4.694860
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	-0.014939	1.703558	1.701412	0.399919
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	0.354173	0.889853	-4.690863	-3.053182
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-5.184228	-4.621087	-1.859247	-0.599519
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-1.569448	-2.169342	-4.118663	-2.039222
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	4.385334	1.711740	0.572801	-3.359731
2	WALKBIKE	0.378454	-0.390733	-0.493967	1.990284
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-2.207874	-2.047249	-1.902495	-3.547202
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.919552	-1.311407	-2.680576	-0.759650
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-6.000000	1.029560	-0.261590	1.852021
2	DROPTRAN	-6.000000	-5.249388	-6.000000	-3.773819
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-6.000000	-2.689830	-4.810304	0.273582
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-1.675571	-6.000000	-6.000000	-1.126342
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-6.000000	-1.429771	-4.138931	3.018249
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-1.755450	-1.846509	-3.561096	-5.948685
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	2.040882	1.013724	-0.884211	-2.610704
1	WALKBIKE	-0.508492	-0.131891	0.083662	-1.380956
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-1.588923	-1.812820	-1.779281	-3.437823
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.401944	-1.097489	-2.555255	-0.663464
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-4.333920	-2.958499	-0.397846	0.643582
1	DROPTRAN	-4.709651	-3.079016	-3.746163	-4.682377
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.045683	1.746118	1.714849	0.482705
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	0.418645	0.937185	-4.673761	-3.032226
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-5.118844	-4.557745	-1.797212	-0.548998
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-1.569566	-2.169559	-4.118691	-2.039243
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	4.401775	1.699525	0.536807	-3.359729
2	WALKBIKE	0.395568	-0.388154	-0.494967	1.990473
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-2.209393	-2.047303	-1.902490	-3.547203
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.920866	-1.311479	-2.680571	-0.759651
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-6.000000	1.047493	-0.215754	1.850030
2	DROPTRAN	-6.000000	-5.247838	-6.000000	-3.776585
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-6.000000	-2.640971	-4.664010	0.301229
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-1.666108	-6.000000	-6.000000	-1.119006
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-6.000000	-1.383230	-4.099377	3.028039
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-1.756895	-1.848043	-3.560541	-5.948792
