SEGMENT	MODE	INCOME1	INCOME2	INCOME3	INCOME4
2	DRIVEBUS	0.049797	-6.000000	-6.000000	-6.000000
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-3.314901	-6.000000	-3.368382	-3.027609
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-6.000000	-5.122778	-4.579054	-5.103202
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	-1.247714	-1.643056	-2.460286	-3.811261
1	WALKBIKE	0.403721	0.255805	-0.305081	-0.473626
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-0.270119	0.053325	-0.042005	-0.198540
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.154362	-0.732386	-0.983245	-0.781974
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-0.922339	-1.447745	-1.551019	-0.542493
1	DROPTRAN	-2.608024	-2.882504	-4.509808	-3.588690
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	1.892162	1.613017	-0.515480	-2.835386
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	-1.522612	-6.000000	-0.925561	-5.385704
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-4.059731	-5.930560	-6.000000	-6.000000
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-4.892263	-5.910371	-5.377371	-3.694710
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	1.203239	0.465049	-1.913062	-3.041574
2	WALKBIKE	1.323223	-0.938940	-1.455491	0.642708
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-0.608953	-0.120067	-0.139544	-0.279821
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.459742	-0.884713	-1.068698	-0.852728
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-3.029289	-2.405652	1.316948	2.209904
2	DROPTRAN	-6.000000	-5.160280	-4.982215	-4.907547
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-4.954944	-6.000000	-5.835582	-6.000000
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-0.058018	-6.000000	-6.000000	-6.000000
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-3.529899	-6.000000	-3.472637	-3.109038
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-6.000000	-5.122712	-4.579114	-5.102970
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	-1.247339	-1.650728	-2.454261	-3.808408
1	WALKBIKE	0.403715	0.255808	-0.305083	-0.473626
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-0.270118	0.053326	-0.042005	-0.198540
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.154362	-0.732386	-0.983245	-0.781974
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-0.889443	-1.437348	-1.546396	-0.543150
1	DROPTRAN	-2.563567	-2.857377	-4.518275	-3.593034
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	1.889969	1.643191	-0.540746	-2.849210
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	-1.623526	-6.000000	-0.967296	-5.406676
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-4.192010	-5.987684	-6.000000	-6.000000
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-4.892260	-5.910380	-5.377369	-3.694710
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	1.241843	0.464970	-1.879569	-3.059625
2	WALKBIKE	1.321784	-0.938971	-1.455328	0.642444
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-0.608957	-0.120065	-0.139544	-0.279820
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.459737	-0.884713	-1.068698	-0.852727
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-3.068381	-2.405565	1.266592	2.239728
2	DROPTRAN	-6.000000	-5.160208	-5.016722	-4.866924
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-5.093818	-6.000000	-5.965546	-6.000000
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-0.128617	-6.000000	-6.000000	-6.000000
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-3.665442	-6.000000	-3.540192	-3.161408
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-6.000000	-5.122704	-4.579167	-5.102860
