SEGMENT	MODE	INCOME1	INCOME2	INCOME3	INCOME4
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	0.015608	-5.792452	1.210786	1.401908
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-2.324911	-3.290981	-4.349414	-6.000000
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	0.565057	0.122566	-1.687613	-2.982152
1	WALKBIKE	0.374515	0.288732	0.278117	-1.928939
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-1.848538	-1.928533	-1.954134	-2.766486
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.493059	-2.140084	-1.789186	-1.448735
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-2.429739	-1.388313	0.177891	-1.193257
1	DROPTRAN	-3.761105	-2.817218	-1.571793	-3.846907
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.668066	1.785004	2.021554	1.000211
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	-5.159012	-2.334675	-2.995733	3.831963
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-1.383671	-3.375726	-4.918623	3.625063
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-2.244852	-3.602829	-4.893623	-3.769386
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	2.679695	1.506156	1.242523	-1.308451
2	WALKBIKE	0.326096	-0.411269	-0.306571	0.171845
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-2.624122	-2.280108	-2.150376	-2.933316
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-2.219976	-2.434242	-1.964615	-1.588996
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-1.664252	-2.127856	0.438768	-1.675638
2	DROPTRAN	-6.000000	-3.433040	-6.000000	-4.490547
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-6.000000	-6.000000	-6.000000	-3.831622
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-6.000000	-6.000000	-6.000000	0.902071
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-0.038839	-5.947029	1.201643	1.387954
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-2.322972	-3.291181	-4.349006	-6.000000
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	0.574164	0.131136	-1.685138	-3.032619
1	WALKBIKE	0.374193	0.288582	0.278088	-1.928998
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-1.848522	-1.928529	-1.954133	-2.766485
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.493042	-2.140081	-1.789186	-1.448735
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-2.431573	-1.387410	0.180552	-1.115344
1	DROPTRAN	-3.722381	-2.806917	-1.566109	-3.763064
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.630441	1.750958	2.009869	1.165428
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	-5.208210	-2.376966	-3.018482	3.836086
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-1.515720	-3.445947	-4.956779	3.615698
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-2.244607	-3.602704	-4.893603	-3.769386
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	2.674490	1.507461	1.240999	-1.280292
2	WALKBIKE	0.318474	-0.409655	-0.307309	0.172724
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-2.623460	-2.280157	-2.150363	-2.933317
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-2.219208	-2.434285	-1.964603	-1.588999
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-1.669488	-2.128888	0.440666	-1.734505
2	DROPTRAN	-6.000000	-3.395292	-6.000000	-4.525149
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-6.000000	-6.000000	-6.000000	-3.890382
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-6.000000	-6.000000	-6.000000	0.953285
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-0.091235	-6.000000	1.192901	1.375245
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-2.321815	-3.291746	-4.348856	-6.000000
