SEGMENT	MODE	INCOME1	INCOME2	INCOME3	INCOME4
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	-1.357887	-1.574023	-2.383283	-4.536321
1	WALKBIKE	0.696894	1.298011	0.486085	0.082879
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-0.161879	0.259497	0.214193	0.083171
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-0.530989	-0.267588	-0.282134	-0.385816
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-2.900105	-1.821293	-0.601675	0.855667
1	DROPTRAN	-5.016810	-2.152256	-3.126215	-2.541794
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.925526	0.910935	-1.164553	0.031055
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	-0.583761	-6.000000	-6.000000	-6.000000
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	0.648459	-4.164088	-5.874770	-4.744723
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-6.000000	-6.000000	-6.000000	-4.473592
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	-1.150066	-2.261944	-1.824507	-3.306633
2	WALKBIKE	-1.049291	-0.123704	-0.743544	-1.146179
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-0.686718	-0.009189	0.063758	-0.040332
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.000288	-0.504205	-0.412813	-0.491760
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-2.599292	1.542687	0.690926	-0.050895
2	DROPTRAN	-4.497296	-2.644339	-4.046945	-4.481844
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-0.696028	2.404284	-1.736087	-6.000000
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-1.978243	-6.000000	-6.000000	-6.000000
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-3.227861	1.952461	-3.828105	-3.269440
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-5.985559	-5.627257	-5.247301	-3.513096
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	-1.377463	-1.571497	-2.369513	-4.535520
1	WALKBIKE	0.692572	1.296978	0.486016	0.082858
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-0.161883	0.259494	0.214192	0.083171
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-0.530990	-0.267589	-0.282134	-0.385816
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-2.823699	-1.821963	-0.622070	0.857985
1	DROPTRAN	-4.953674	-2.098738	-3.105112	-2.494706
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.942428	0.879681	-1.226959	0.010291
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	-0.715691	-6.000000	-6.000000	-6.000000
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	0.543939	-4.341028	-6.000000	-4.891235
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-6.000000	-6.000000	-6.000000	-4.473588
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	-1.178530	-2.267923	-1.775790	-3.370644
2	WALKBIKE	-1.078228	-0.132294	-0.745684	-1.148043
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-0.686903	-0.009212	0.063776	-0.040328
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.000464	-0.504232	-0.412801	-0.491757
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-2.607324	1.538659	0.586926	0.055749
2	DROPTRAN	-4.374676	-2.635801	-4.090712	-4.390451
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-0.759210	2.383046	-1.905426	-6.000000
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-1.965242	-6.000000	-6.000000	-6.000000
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-3.622236	1.919160	-3.949133	-3.283400
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-5.989411	-5.627760	-5.247262	-3.513098
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	-1.381606	-1.564766	-2.358371	-4.531464
1	WALKBIKE	0.692303	1.296888	0.486012	0.082856
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-0.161878	0.259494	0.214192	0.083171
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-0.530985	-0.267588	-0.282134	-0.385816
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-2.775937	-1.829934	-0.637566	0.852837
1	DROPTRAN	-4.903726	-2.070701	-3.112465	-2.471893
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.957300	0.852214	-1.277223	-0.008539
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	-0.820911	-6.000000	-6.000000	-6.000000
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	0.446637	-4.460398	-6.000000	-4.985980
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-6.000000	-6.000000	-6.000000	-4.473586
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	-1.165922	-2.262814	-1.734966	-3.385510
2	WALKBIKE	-1.081073	-0.132887	-0.745033	-1.148312
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-0.687010	-0.009218	0.063778	-0.040325
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.000530	-0.504235	-0.412802	-0.491756
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-2.629797	1.531658	0.524247	0.083148
2	DROPTRAN	-4.312814	-2.629922	-4.130521	-4.367676
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-0.815250	2.363363	-2.042425	-6.000000
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-1.960655	-6.000000	-6.000000	-6.000000
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-3.879936	1.887728	-4.027374	-3.290174
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-5.988765	-5.627447	-5.247452	-3.513054
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	-1.385054	-1.558743	-2.349278	-4.527133
1	WALKBIKE	0.692292	1.296878	0.486010	0.082856
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-0.161876	0.259494	0.214192	0.083171
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-0.530984	-0.267588	-0.282134	-0.385816
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-2.738168	-1.837331	-0.650347	0.846609
1	DROPTRAN	-4.857983	-2.054507	-3.125648	-2.460202
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.970297	0.828189	-1.317521	-0.025453
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	-0.904286	-6.000000	-6.000000	-6.000000
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	0.356312	-4.540490	-6.000000	-5.046798
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-6.000000	-6.000000	-6.000000	-4.473586
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	-1.151732	-2.257689	-1.705017	-3.389448
2	WALKBIKE	-1.081272	-0.132905	-0.744596	-1.148378
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-0.687042	-0.009220	0.063778	-0.040324
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.000544	-0.504236	-0.412803	-0.491755
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-2.649919	1.524865	0.481461	0.090396
2	DROPTRAN	-4.282927	-2.624482	-4.162772	-4.361082
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-0.867766	2.345065	-2.153969	-6.000000
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-1.963206	-6.000000	-6.000000	-6.000000
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-4.043957	1.858067	-4.078784	-3.293871
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-5.988689	-5.627431	-5.247578	-3.513043
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	-1.388062	-1.553452	-2.341998	-4.523080
1	WALKBIKE	0.692293	1.296874	0.486008	0.082856
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-0.161876	0.259495	0.214193	0.083171
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-0.530984	-0.267588	-0.282134	-0.385816
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-2.708166	-1.843954	-0.660622	0.840629
1	DROPTRAN	-4.816002	-2.045652	-3.136254	-2.454753
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.981658	0.807248	-1.349759	-0.040584
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	-0.969849	-6.000000	-6.000000	-6.000000
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	0.272721	-4.594225	-6.000000	-5.085765
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-6.000000	-6.000000	-6.000000	-4.473586
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	-1.138201	-2.252902	-1.681933	-3.390501
2	WALKBIKE	-1.081271	-0.132888	-0.744330	-1.148395
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-0.687052	-0.009221	0.063777	-0.040324
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.000546	-0.504236	-0.412804	-0.491755
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-2.667733	1.518522	0.449441	0.092331
2	DROPTRAN	-4.272058	-2.619268	-4.189850	-4.358972
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-0.917149	2.328059	-2.244615	-6.000000
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-1.969739	-6.000000	-6.000000	-6.000000
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-4.146651	1.830104	-4.113040	-3.296011
2	WALK	0.000000	0.000000	0.000000	0.000000
2	BIKE	-5.988662	-5.627435	-5.247655	-3.513040
