1	867621.2565
2	1986563.0850
3	3040607.1140
4	3946432.8920
5	4679602.0650
6	5240742.8680
7	5642200.8370
8	5901568.4720
9	6038251.0470
10	6071581.5930
11	6019796.0610
12	5899510.0770
13	5725495.5260
14	5510637.2040
15	5265995.8950
16	5000931.5800
17	4723257.3670
18	4439405.4550
19	4154593.4220
20	3872983.6650
21	3597831.8960
22	3331622.5400
23	3076190.2590
24	2832827.5940
25	2602379.3330
26	2385324.4510
27	2181846.6650
28	1991894.7360
29	1815233.5950
30	1651487.3970
31	1500175.4780
32	1360742.1700
33	1232581.2970
34	1115056.1190
35	1007515.3860
36	909306.1106
37	819783.5620
38	738318.9425
39	664305.1343
40	597160.8543
41	536333.5018
42	481300.9473
43	431572.4681
44	386689.0054
45	346222.8922
46	309777.1705
47	276984.6034
48	247506.4629
49	221031.1621
50	197272.7890
51	175969.5845
52	156882.4008
53	139793.1679
54	124503.3900
55	110832.6868
56	98617.3930
57	87709.2225
58	77974.0044
59	69290.4923
60	61549.2499
61	54651.6108
62	48508.7124
63	43040.6017
64	38175.4102
65	33848.5938
66	30002.2362
67	26584.4098
68	23548.5928
69	20853.1369
70	18460.7825
71	16338.2193
72	14455.6862
73	12786.6096
74	11307.2760
75	9996.5360
76	8835.5376
77	7807.4848
78	6897.4214
79	6092.0356
80	5379.4846
81	4749.2376
82	4191.9341
83	3699.2575
84	3263.8217
85	2879.0692
86	2539.1808
87	2238.9940
88	1973.9307
89	1739.9323
90	1533.4020
91	1351.1534
92	1190.3642
93	1048.5356
94	923.4561
95	813.1684
96	715.9412
97	630.2433
98	554.7209
99	488.1771
100	429.5546
