SEGMENT	MODE	INCOME1	INCOME2	INCOME3	INCOME4
1	AUTO	0.000000	0.000000	0.000000	0.000000
1	TRANSIT	1.962648	1.074606	-0.814684	-2.212284
1	WALKBIKE	-0.516243	-0.139763	0.079833	-1.380941
1	SOV	0.000000	0.000000	0.000000	0.000000
1	HOV	-1.588509	-1.812641	-1.779237	-3.437822
1	POOL2	0.000000	0.000000	0.000000	0.000000
1	POOL3	-1.401522	-1.097347	-2.555213	-0.663463
1	WALKTRAN	0.000000	0.000000	0.000000	0.000000
1	DRIVETRAN	-4.245105	-3.067730	-0.480525	0.027100
1	DROPTRAN	-4.695403	-3.194954	-3.893043	-5.527498
1	WALKPREM	0.000000	0.000000	0.000000	0.000000
1	WALKBUS	0.531324	1.609109	1.562312	-0.739131
1	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
1	DRIVEBUS	0.676693	1.086970	-4.701711	-2.954108
1	DROPPREM	0.000000	0.000000	0.000000	0.000000
1	DROPBUS	-4.714555	-4.518000	-1.622297	0.119873
1	WALK	0.000000	0.000000	0.000000	0.000000
1	BIKE	-1.568172	-2.168113	-4.117855	-2.039307
2	AUTO	0.000000	0.000000	0.000000	0.000000
2	TRANSIT	4.308665	1.551152	0.760360	-4.143589
2	WALKBIKE	0.306489	-0.404291	-0.502378	1.988711
2	SOV	0.000000	0.000000	0.000000	0.000000
2	HOV	-2.199251	-2.047262	-1.902452	-3.547186
2	POOL2	0.000000	0.000000	0.000000	0.000000
2	POOL3	-1.912496	-1.311432	-2.680537	-0.759638
2	WALKTRAN	0.000000	0.000000	0.000000	0.000000
2	DRIVETRAN	-6.000000	1.017066	-0.630550	3.030538
2	DROPTRAN	-6.000000	-5.265621	-6.000000	-2.616973
2	WALKPREM	0.000000	0.000000	0.000000	0.000000
2	WALKBUS	-6.000000	-2.002733	-5.217415	2.697681
2	DRIVEPREM	0.000000	0.000000	0.000000	0.000000
2	DRIVEBUS	-2.134051	-6.000000	-6.000000	-1.101839
2	DROPPREM	0.000000	0.000000	0.000000	0.000000
2	DROPBUS	-6.000000	-0.832923	-3.845815	3.102703
2	WALK	0.000000	0.000000	0.000000	0.000000
